ALIQUOT_PLATE_BARCODE,ALIQUOT_WELL_ID,ALIQUOT_CONCENTRATION,ALIQUOT_CONCENTRATION_UNIT,TARGET_CONCENTRATION,TARGET_CONCENTRATION_UNIT,EPA_SAMPLE_ID,ALIQUOT_VOLUME,ALIQUOT_VOLUME_UNIT,ALIQUOT_SOLVENT,BOTTLE_ID,DTXSID,CASRN,PREFERRED_NAME
EPAPLT0748,B08,16.2932,mM,20,mM,EPAPLT0748B08,200,uL,DMSO,1096457914,DTXSID3047180,36631-30-8,Triisodecyl trimellitate
EPAPLT0748,B09,20.0005,mM,20,mM,EPAPLT0748B09,200,uL,DMSO,TX010290,DTXSID0020656,77-06-5,Gibberellic acid
EPAPLT0748,B10,20.0004,mM,20,mM,EPAPLT0748B10,200,uL,DMSO,1096460536,DTXSID7034383,125401-92-5,Bispyribac-sodium
EPAPLT0748,B12,19.9968,mM,20,mM,EPAPLT0748B12,200,uL,DMSO,TX010035,DTXSID8040484,66575-29-9,Forskolin
EPAPLT0748,C02,6.66928,mM,20,mM,EPAPLT0748C02,200,uL,DMSO,TX012551,DTXSID6020197,22260-51-1,Bromocriptine mesylate
EPAPLT0748,C03,20,mM,20,mM,EPAPLT0748C03,200,uL,DMSO,1096458539,DTXSID8021856,104-13-2,4-Butylaniline
EPAPLT0748,C04,7.70019,mM,20,mM,EPAPLT0748C04,200,uL,DMSO,1096460841,DTXSID4020618,102676-31-3,"4-(5,6,7,8-Tetrahydroimidazo(1,5-a)pyridin-5-yl)benzonitrile monohydrochloride"
EPAPLT0748,C05,20,mM,20,mM,EPAPLT0748C05,200,uL,DMSO,1096455605,DTXSID4042096,6706-59-8,L-Glucitol
EPAPLT0748,C06,20,mM,20,mM,EPAPLT0748C06,200,uL,DMSO,1096458824,DTXSID2042060,124-76-5,Isoborneol
EPAPLT0748,C07,20,mM,20,mM,EPAPLT0748C07,200,uL,DMSO,1096460096,DTXSID5048211,94-08-6,Ethyl 4-methylbenzoate
EPAPLT0748,C10,20,mM,20,mM,EPAPLT0748C10,200,uL,DMSO,TX009735,DTXSID7032345,56-95-1,Chlorhexidine diacetate
EPAPLT0748,C12,20,mM,20,mM,EPAPLT0748C12,200,uL,DMSO,1096462067,DTXSID9041861,762-04-9,Diethyl phosphite
EPAPLT0748,D03,19.9907,mM,20,mM,EPAPLT0748D03,200,uL,DMSO,TX007161,DTXSID7024031,156-60-5,"(E)-1,2-Dichloroethylene"
EPAPLT0748,D04,20,mM,20,mM,EPAPLT0748D04,200,uL,DMSO,1096458669,DTXSID9024194,93-65-2,(+/-)-2-(4-Chloro-2-methylphenoxy)propionic acid
EPAPLT0748,D05,20,mM,20,mM,EPAPLT0748D05,200,uL,DMSO,1096458048,DTXSID9027364,1118-92-9,"N,N-Dimethyloctanamide"
EPAPLT0748,D06,14.1636,mM,20,mM,EPAPLT0748D06,200,uL,DMSO,1096458312,DTXSID4023202,112809-51-5,"4,4'-(1H-1,2,4-Triazol-1-ylmethylene)dibenzonitrile"
EPAPLT0748,D07,19.2673,mM,20,mM,EPAPLT0748D07,200,uL,DMSO,1096458853,DTXSID5023588,50-70-4,D-Glucitol
EPAPLT0748,D08,20,mM,20,mM,EPAPLT0748D08,200,uL,DMSO,1096461566,DTXSID9032531,116255-48-2,Bromuconazole
EPAPLT0748,D09,19.9996,mM,20,mM,EPAPLT0748D09,200,uL,DMSO,TX008862,DTXSID3041299,7011-83-8,Dihydrojasmone lactone
EPAPLT0748,D10,20,mM,20,mM,EPAPLT0748D10,200,uL,DMSO,1096462912,DTXSID6041422,87-01-4,7-(Dimethylamino)-4-methylcoumarin
EPAPLT0748,D11,20.2779,mM,20,mM,EPAPLT0748D11,200,uL,DMSO,1096458529,DTXSID3021853,103-76-4,1-Piperazineethanol
EPAPLT0748,D12,20.0004,mM,20,mM,EPAPLT0748D12,200,uL,DMSO,1096461670,DTXSID6040795,7080-50-4,Chloramine-T trihydrate
EPAPLT0748,E02,19.9986,mM,20,mM,EPAPLT0748E02,200,uL,DMSO,1096458550,DTXSID1022055,540-88-5,tert-Butyl acetate
EPAPLT0748,E03,20,mM,20,mM,EPAPLT0748E03,200,uL,DMSO,1096458563,DTXSID6045400,7681-76-7,Ronidazole
EPAPLT0748,E04,19.9996,mM,20,mM,EPAPLT0748E04,200,uL,DMSO,TX010065,DTXSID1026241,118-56-9,"3,3,5-Trimethylcyclohexyl salicylate"
EPAPLT0748,E05,20.0003,mM,20,mM,EPAPLT0748E05,200,uL,DMSO,1096457905,DTXSID6032516,3547-33-9,2-Hydroxyethyl octyl sulfide
EPAPLT0748,E07,19.9995,mM,20,mM,EPAPLT0748E07,200,uL,DMSO,TX008745,DTXSID8029153,120-51-4,Benzyl benzoate
EPAPLT0748,E08,14.2502,mM,20,mM,EPAPLT0748E08,200,uL,DMSO,1096462264,DTXSID7020768,520-18-3,Kaempferol
EPAPLT0748,E09,20,mM,20,mM,EPAPLT0748E09,200,uL,DMSO,TX002667,DTXSID6023862,1646-88-4,Aldicarb sulfone
EPAPLT0748,E10,20.0004,mM,20,mM,EPAPLT0748E10,200,uL,DMSO,1096462593,DTXSID3032416,28159-98-0,Cybutryne
EPAPLT0748,E12,19.9996,mM,20,mM,EPAPLT0748E12,200,uL,DMSO,TX003571,DTXSID1040372,133855-98-8,Epoxiconazole
EPAPLT0748,F02,19.9998,mM,20,mM,EPAPLT0748F02,200,uL,DMSO,TX006600,DTXSID9029302,10042-59-8,2-Propyl-1-heptanol
EPAPLT0748,F03,20,mM,20,mM,EPAPLT0748F03,200,uL,DMSO,TX009390,DTXSID4027076,139-96-8,Dodecyl sulfate triethanolamine salt
EPAPLT0748,F04,20,mM,20,mM,EPAPLT0748F04,200,uL,DMSO,1096458515,DTXSID0026171,29385-43-1,Tolyltriazole
EPAPLT0748,F05,20,mM,20,mM,EPAPLT0748F05,200,uL,DMSO,1096457904,DTXSID1048203,6285-05-8,Ethyl 4-chlorophenyl ketone
EPAPLT0748,F06,20.0105,mM,20,mM,EPAPLT0748F06,200,uL,DMSO,1096460382,DTXSID9029146,109-02-4,4-Methylmorpholine
EPAPLT0748,F07,20.0003,mM,20,mM,EPAPLT0748F07,200,uL,DMSO,TX007317,DTXSID3038696,93-89-0,Ethyl benzoate
EPAPLT0748,F08,17.4452,mM,20,mM,EPAPLT0748F08,200,uL,DMSO,1096458622,DTXSID5021413,126-72-7,"Tris(2,3-dibromopropyl) phosphate"
EPAPLT0748,F09,19.9995,mM,20,mM,EPAPLT0748F09,200,uL,DMSO,1096462249,DTXSID4034497,125116-23-6,Metconazole
EPAPLT0748,F10,20,mM,20,mM,EPAPLT0748F10,200,uL,DMSO,1096460892,DTXSID4020870,119-47-1,"2,2'-Methylenebis(4-methyl-6-tert-butylphenol)"
EPAPLT0748,F11,20,mM,20,mM,EPAPLT0748F11,200,uL,DMSO,1096458116,DTXSID8026228,78-40-0,Triethyl phosphate
EPAPLT0748,F12,19.999,mM,20,mM,EPAPLT0748F12,200,uL,DMSO,TX004364,DTXSID5038888,2390-60-5,Basic Blue 7
EPAPLT0748,G02,20.0005,mM,20,mM,EPAPLT0748G02,200,uL,DMSO,TX010387,DTXSID1037565,55814-41-0,Mepronil
EPAPLT0748,G03,20,mM,20,mM,EPAPLT0748G03,200,uL,DMSO,1096461767,DTXSID5041514,21662-09-9,(4Z)-4-Decenal
EPAPLT0748,G04,20.0003,mM,20,mM,EPAPLT0748G04,200,uL,DMSO,1096455629,DTXSID2027412,1559-34-8,"3,6,9,12-Tetraoxahexadecan-1-ol"
EPAPLT0748,G05,20,mM,20,mM,EPAPLT0748G05,200,uL,DMSO,1096461026,DTXSID5044578,827-19-0,"Sodium 2,5-dimethylbenzenesulfonate"
EPAPLT0748,G06,20,mM,20,mM,EPAPLT0748G06,200,uL,DMSO,1096460896,DTXSID4042171,1541-81-7,4-Dodecylmorpholine
EPAPLT0748,G07,20.0006,mM,20,mM,EPAPLT0748G07,200,uL,DMSO,1096457899,DTXSID2034598,71283-80-2,Fenoxaprop-P-ethyl
EPAPLT0748,G08,20,mM,20,mM,EPAPLT0748G08,200,uL,DMSO,1096457888,DTXSID1048209,938-16-9,tert-Butyl phenyl ketone
EPAPLT0748,G10,20,mM,20,mM,EPAPLT0748G10,200,uL,DMSO,TX003133,DTXSID2025892,90-30-2,N-Phenyl-1-naphthylamine
EPAPLT0748,G11,20.0003,mM,20,mM,EPAPLT0748G11,200,uL,DMSO,1096461568,DTXSID1041188,705-60-2,1-Phenyl-2-nitropropene
EPAPLT0748,G12,20,mM,20,mM,EPAPLT0748G12,200,uL,DMSO,TX006034,DTXSID0041270,58430-94-7,"3,5,5-Trimethylhexyl acetate"
EPAPLT0748,H02,19.9903,mM,20,mM,EPAPLT0748H02,200,uL,DMSO,1096460589,DTXSID9021138,106-50-3,"1,4-Benzenediamine"
EPAPLT0748,H03,19.9998,mM,20,mM,EPAPLT0748H03,200,uL,DMSO,TX008000,DTXSID1044487,5137-55-3,Methyltrioctylammonium chloride
EPAPLT0748,H04,19.9548,mM,20,mM,EPAPLT0748H04,200,uL,DMSO,TX002889,DTXSID7042196,138-22-7,Butyl lactate
EPAPLT0748,H06,20,mM,20,mM,EPAPLT0748H06,200,uL,DMSO,1096458840,DTXSID8042422,93-56-1,Styrene glycol
EPAPLT0748,H07,19.9995,mM,20,mM,EPAPLT0748H07,200,uL,DMSO,1096461778,DTXSID7047487,1072-15-7,Sodium nonyl sulfate
EPAPLT0748,H08,19.9992,mM,20,mM,EPAPLT0748H08,200,uL,DMSO,1096458055,DTXSID3021356,52225-20-4,dl-alpha-Tocopheryl acetate
EPAPLT0748,H09,20.0003,mM,20,mM,EPAPLT0748H09,200,uL,DMSO,1096460706,DTXSID0027222,586-62-9,Terpinolene
EPAPLT0748,H10,20,mM,20,mM,EPAPLT0748H10,200,uL,DMSO,1096458864,DTXSID8045191,66357-35-5,Ranitidine
EPAPLT0748,H11,17.8733,mM,20,mM,EPAPLT0748H11,200,uL,DMSO,TX011508,DTXSID0021175,9005-65-6,Polysorbate 80
EPAPLT0749,A02,19.9916,mM,20,mM,EPAPLT0749A02,200,uL,DMSO,1096459165,DTXSID2025050,111-40-0,Diethylenetriamine
EPAPLT0749,A03,19.9997,mM,20,mM,EPAPLT0749A03,200,uL,DMSO,1096462149,DTXSID3024994,2893-78-9,Sodium dichloroisocyanurate
EPAPLT0749,A04,19.9957,mM,20,mM,EPAPLT0749A04,200,uL,DMSO,1096461069,DTXSID3020889,622-97-9,4-Methylstyrene
EPAPLT0749,A05,20.0003,mM,20,mM,EPAPLT0749A05,200,uL,DMSO,1096460598,DTXSID2044553,15046-75-0,Sodium 2-methylbenzenesulfonate
EPAPLT0749,A06,20.0043,mM,20,mM,EPAPLT0749A06,200,uL,DMSO,TX003893,DTXSID4035708,25155-18-4,Methylbenzethonium chloride
EPAPLT0749,A08,20,mM,20,mM,EPAPLT0749A08,200,uL,DMSO,TX001025,DTXSID1035288,33956-49-9,"(8E,10E)-8,10-Dodecadien-1-ol"
EPAPLT0749,A09,20,mM,20,mM,EPAPLT0749A09,200,uL,DMSO,1096458869,DTXSID4027656,7659-86-1,2-Ethylhexyl thioglycolate
EPAPLT0749,A10,20.0003,mM,20,mM,EPAPLT0749A10,200,uL,DMSO,TX011230,DTXSID0027014,123-96-6,2-Octanol
EPAPLT0749,A11,20.0004,mM,20,mM,EPAPLT0749A11,200,uL,DMSO,1096460678,DTXSID2041703,25638-17-9,Butylnaphthalenesulfonic acid sodium salt
EPAPLT0749,A12,19.9998,mM,20,mM,EPAPLT0749A12,200,uL,DMSO,TX003237,DTXSID0041274,941-69-5,"1-Phenyl-1H-pyrrole-2,5-dione"
EPAPLT0749,B03,19.9886,mM,20,mM,EPAPLT0749B03,200,uL,DMSO,1096460426,DTXSID4029692,7757-79-1,Potassium nitrate
EPAPLT0749,B04,20,mM,20,mM,EPAPLT0749B04,200,uL,DMSO,1096461082,DTXSID6041557,53219-21-9,Dihydromyrcenol
EPAPLT0749,B05,20,mM,20,mM,EPAPLT0749B05,200,uL,DMSO,1096460326,DTXSID2044391,88-69-7,2-Isopropylphenol
EPAPLT0749,B06,20.0091,mM,20,mM,EPAPLT0749B06,200,uL,DMSO,1096460905,DTXSID0024553,123-77-3,Azodicarbonamide
EPAPLT0749,B07,20,mM,20,mM,EPAPLT0749B07,200,uL,DMSO,1096461104,DTXSID8020179,110-97-4,Diisopropanolamine
EPAPLT0749,B08,20,mM,20,mM,EPAPLT0749B08,200,uL,DMSO,1096460474,DTXSID8020591,77-83-8,Ethyl methylphenylglycidate
EPAPLT0749,B09,20,mM,20,mM,EPAPLT0749B09,200,uL,DMSO,1096460471,DTXSID8027377,1300-73-8,Dimethylaniline
EPAPLT0749,B10,20,mM,20,mM,EPAPLT0749B10,200,uL,DMSO,TX007206,DTXSID6021824,97-23-4,Dichlorophen
EPAPLT0749,B12,19.9993,mM,20,mM,EPAPLT0749B12,200,uL,DMSO,TX004546,DTXSID9037539,959-98-8,Endosulfan I
EPAPLT0749,C02,20.0074,mM,20,mM,EPAPLT0749C02,200,uL,DMSO,1096459188,DTXSID3041293,120-65-0,2-((Dimethylamino)methyl)phenol
EPAPLT0749,C03,20,mM,20,mM,EPAPLT0749C03,200,uL,DMSO,1096460879,DTXSID6041424,13254-34-7,"2,6-Dimethyl-2-heptanol"
EPAPLT0749,C04,19.9994,mM,20,mM,EPAPLT0749C04,200,uL,DMSO,1096457922,DTXSID1027891,26264-06-2,Calcium dodecylbenzene sulfonate
EPAPLT0749,C05,20,mM,20,mM,EPAPLT0749C05,200,uL,DMSO,1096460336,DTXSID4040711,87-24-1,Ethyl 2-methylbenzoate
EPAPLT0749,C06,20.4842,mM,20,mM,EPAPLT0749C06,200,uL,DMSO,TX002105,DTXSID1025148,108-68-9,"3,5-Dimethylphenol"
EPAPLT0749,C07,19.99,mM,20,mM,EPAPLT0749C07,200,uL,DMSO,TX002439,DTXSID1022479,90-00-6,2-Ethylphenol
EPAPLT0749,C10,19.4914,mM,20,mM,EPAPLT0749C10,200,uL,DMSO,1096462094,DTXSID7042011,97-78-9,N-Dodecanoyl-N-methylglycine
EPAPLT0749,C12,19.9994,mM,20,mM,EPAPLT0749C12,200,uL,DMSO,TX012246,DTXSID7038864,88-24-4,"2,2'-Methylenebis(ethyl-6-tert-butylphenol)"
EPAPLT0749,D03,20,mM,20,mM,EPAPLT0749D03,200,uL,DMSO,TX003403,DTXSID2042436,4065-45-6,Sulisobenzone
EPAPLT0749,D04,6.81727,mM,20,mM,EPAPLT0749D04,200,uL,DMSO,TX012539,DTXSID9022607,120511-73-1,Anastrozole
EPAPLT0749,D05,19.9997,mM,20,mM,EPAPLT0749D05,200,uL,DMSO,TX012529,DTXSID8020044,107-18-6,Allyl alcohol
EPAPLT0749,D06,20.0002,mM,20,mM,EPAPLT0749D06,200,uL,DMSO,1096458422,DTXSID4041604,540-18-1,n-Amyl butyrate
EPAPLT0749,D07,19.9997,mM,20,mM,EPAPLT0749D07,200,uL,DMSO,1096459980,DTXSID8022589,125-84-8,Aminoglutethimide
EPAPLT0749,D08,20,mM,20,mM,EPAPLT0749D08,200,uL,DMSO,TX006662,DTXSID4034576,2491-38-5,2-Bromo-4-hydroxyacetophenone
EPAPLT0749,D09,19.9997,mM,20,mM,EPAPLT0749D09,200,uL,DMSO,1096458861,DTXSID2025395,999-97-3,Hexamethyldisilazane
EPAPLT0749,D10,19.9994,mM,20,mM,EPAPLT0749D10,200,uL,DMSO,TX012212,DTXSID9048190,127-25-3,Methyl abietate
EPAPLT0749,D11,20,mM,20,mM,EPAPLT0749D11,200,uL,DMSO,TX006762,DTXSID0042169,5116-94-9,Monotridecyl phosphate
EPAPLT0749,D12,20,mg/ml,20,mM,EPAPLT0749D12,200,uL,DMSO,1096458516,DTXSID6027713,9004-96-0,Poly(oxyethylene) monoleate
EPAPLT0749,E02,20.0007,mM,20,mM,EPAPLT0749E02,200,uL,DMSO,TX001111,DTXSID9029304,11099-07-3,Glyceryl stearate
EPAPLT0749,E03,19.9997,mM,20,mM,EPAPLT0749E03,200,uL,DMSO,1096461721,DTXSID5044788,120-18-3,Naphthalene-2-sulfonic acid
EPAPLT0749,E04,19.9997,mM,20,mM,EPAPLT0749E04,200,uL,DMSO,1096458508,DTXSID1024704,98-51-1,4-tert-Butyltoluene
EPAPLT0749,E05,19.9998,mM,20,mM,EPAPLT0749E05,200,uL,DMSO,1096461720,DTXSID4048193,1625-91-8,"4,4'-Di-tert-butylbiphenyl"
EPAPLT0749,E07,20,mM,20,mM,EPAPLT0749E07,200,uL,DMSO,1096458533,DTXSID1032513,85264-33-1,"(3,5-Dimethyl-1H-pyrazol-1-yl)methanol"
EPAPLT0749,E08,19.9976,mM,20,mM,EPAPLT0749E08,200,uL,DMSO,1096458562,DTXSID8041955,139-87-7,Ethyl diethanolamine
EPAPLT0749,E09,19.9926,mM,20,mM,EPAPLT0749E09,200,uL,DMSO,TX001654,DTXSID4020664,96-24-2,"3-Chloro-1,2-propanediol"
EPAPLT0749,E10,20,mM,20,mM,EPAPLT0749E10,200,uL,DMSO,1096458192,DTXSID1030606,55589-62-3,Acesulfame potassium
EPAPLT0749,E12,19.995,mM,20,mM,EPAPLT0749E12,200,uL,DMSO,TX001918,DTXSID7025427,75-86-5,2-Hydroxy-2-methylpropanenitrile
EPAPLT0749,F02,20,mg/ml,20,mM,EPAPLT0749F02,200,uL,DMSO,1096461091,DTXSID9047708,NOCAS_47708,Igepal CO-890
EPAPLT0749,F03,19.9811,mM,20,mM,EPAPLT0749F03,200,uL,DMSO,1096460383,DTXSID6021907,109-77-3,Propanedinitrile
EPAPLT0749,F04,19.9997,mM,20,mM,EPAPLT0749F04,200,uL,DMSO,1096460519,DTXSID7025003,583-78-8,"2,5-Dichlorophenol"
EPAPLT0749,F05,20,mM,20,mM,EPAPLT0749F05,200,uL,DMSO,TX012229,DTXSID6048206,79098-20-7,4-Chloropentylbenzene
EPAPLT0749,F06,20,mM,20,mM,EPAPLT0749F06,200,uL,DMSO,1096460315,DTXSID9048194,1671-75-6,Heptanophenone
EPAPLT0749,F07,20,mM,20,mM,EPAPLT0749F07,200,uL,DMSO,1096458394,DTXSID5035589,68959-20-6,Didecylmethyl(3-(trimethoxysilyl)propyl)ammonium chloride
EPAPLT0749,F08,20,mM,20,mM,EPAPLT0749F08,200,uL,DMSO,1096462101,DTXSID3047425,1638-22-8,4-Butylphenol
EPAPLT0749,F09,19.9994,mM,20,mM,EPAPLT0749F09,200,uL,DMSO,1096461275,DTXSID7038810,2627-95-4,Divinyltetramethyldisiloxane
EPAPLT0749,F10,19.9998,mM,20,mM,EPAPLT0749F10,200,uL,DMSO,1096458510,DTXSID4041818,14765-30-1,2-sec-Butylcyclohexan-1-one
EPAPLT0749,F11,20.0004,mM,20,mM,EPAPLT0749F11,200,uL,DMSO,TX002307,DTXSID0029210,1118-46-3,Butyltin trichloride
EPAPLT0749,F12,20.003,mM,20,mM,EPAPLT0749F12,200,uL,DMSO,1096462031,DTXSID7041889,4712-55-4,Diphenyl phosphite
EPAPLT0749,G02,20,mM,20,mM,EPAPLT0749G02,200,uL,DMSO,1096460149,DTXSID7032630,1214-39-7,N-Benzyladenine
EPAPLT0749,G03,19.9997,mM,20,mM,EPAPLT0749G03,200,uL,DMSO,1096460661,DTXSID6024046,311-45-5,Paraoxon
EPAPLT0749,G04,7.93292,mM,20,mM,EPAPLT0749G04,200,uL,DMSO,1096458509,DTXSID5047033,17465-86-0,gamma-Cyclodextrin
EPAPLT0749,G05,19.9995,mM,20,mM,EPAPLT0749G05,200,uL,DMSO,TX008072,DTXSID5041273,118-47-8,Pyrazolone T
EPAPLT0749,G06,19.9997,mM,20,mM,EPAPLT0749G06,200,uL,DMSO,1096458868,DTXSID7041962,78-07-9,Ethyltriethoxysilane
EPAPLT0749,G07,20,mM,20,mM,EPAPLT0749G07,200,uL,DMSO,1096458085,DTXSID2027963,30399-84-9,Isooctadecanoic acid
EPAPLT0749,G08,20,mM,20,mM,EPAPLT0749G08,200,uL,DMSO,TX011562,DTXSID5047611,105-21-5,gamma-Heptalactone
EPAPLT0749,G10,20.2394,mM,20,mM,EPAPLT0749G10,200,uL,DMSO,TX003884,DTXSID3041954,106-68-3,3-Octanone
EPAPLT0749,G11,6.95539,mM,20,mM,EPAPLT0749G11,200,uL,DMSO,1096461729,DTXSID6020307,107-30-2,Chloromethyl methyl ether
EPAPLT0749,G12,20.704,mM,20,mM,EPAPLT0749G12,200,uL,DMSO,TX002907,DTXSID0041357,3025-30-7,"Ethyl (2E,4Z)-deca-2,4-dienoate"
EPAPLT0749,H02,20,mM,20,mM,EPAPLT0749H02,200,uL,DMSO,1096460130,DTXSID5022510,1570-64-5,4-Chloro-2-methylphenol
EPAPLT0749,H03,19.9994,mM,20,mM,EPAPLT0749H03,200,uL,DMSO,1096462533,DTXSID4022446,2467-02-9,"2,2'-Bisphenol F"
EPAPLT0749,H04,19.9933,mM,20,mM,EPAPLT0749H04,200,uL,DMSO,TX001906,DTXSID0025363,79-14-1,Glycolic acid
EPAPLT0749,H06,20,mM,20,mM,EPAPLT0749H06,200,uL,DMSO,TX003838,DTXSID2021735,67-68-5,Dimethyl sulfoxide
EPAPLT0749,H07,20,mM,20,mM,EPAPLT0749H07,200,uL,DMSO,1096462624,DTXSID6042234,29836-26-8,Octyl beta-D-glucopyranoside
EPAPLT0749,H08,20,mM,20,mM,EPAPLT0749H08,200,uL,DMSO,1096458036,DTXSID0048189,1166-52-5,Lauryl gallate
EPAPLT0749,H09,20,mM,20,mM,EPAPLT0749H09,200,uL,DMSO,TX012257,DTXSID6032518,1192-52-5,"4,5-Dichloro-3H-1,2-dithiol-3-one"
EPAPLT0749,H10,19.9993,mM,20,mM,EPAPLT0749H10,200,uL,DMSO,1096460481,DTXSID4027997,37764-25-3,Dichlormid
EPAPLT0749,H11,20.0006,mM,20,mM,EPAPLT0749H11,200,uL,DMSO,TX011643,DTXSID4032619,112226-61-6,Halofenozide
EPAPLT0750,A02,19.9998,mM,20,mM,EPAPLT0750A02,200,uL,DMSO,TX015416,DTXSID8020834,598-55-0,Methyl carbamate
EPAPLT0750,A03,20.0063,mM,20,mM,EPAPLT0750A03,200,uL,DMSO,TX003359,DTXSID0025816,144-62-7,Oxalic acid
EPAPLT0750,A04,20,mM,20,mM,EPAPLT0750A04,200,uL,DMSO,1096460026,DTXSID8027292,683-18-1,Dibutyltin dichloride
EPAPLT0750,A05,20.0003,mM,20,mM,EPAPLT0750A05,200,uL,DMSO,1096461844,DTXSID3041790,106-23-0,Citronellal
EPAPLT0750,A06,20,mM,20,mM,EPAPLT0750A06,200,uL,DMSO,TX003297,DTXSID5041302,68169-03-9,(Dicyclopentadienyloxy)ethyl methacrylate
EPAPLT0750,A08,19.9998,mM,20,mM,EPAPLT0750A08,200,uL,DMSO,1096458893,DTXSID7027837,24800-44-0,Tripropylene glycol
EPAPLT0750,A09,20,mM,20,mM,EPAPLT0750A09,200,uL,DMSO,1096455630,DTXSID3037541,1031-07-8,Endosulfan sulfate
EPAPLT0750,A10,20.0002,mM,20,mM,EPAPLT0750A10,200,uL,DMSO,TX012222,DTXSID9048196,2396-68-1,4-tert-Butylbenzenethiol
EPAPLT0750,A11,20,mM,20,mM,EPAPLT0750A11,200,uL,DMSO,1096462098,DTXSID4022523,1085-12-7,Heptyl p-hydroxybenzoate
EPAPLT0750,A12,20.0003,mM,20,mM,EPAPLT0750A12,200,uL,DMSO,TX006672,DTXSID0035748,51229-78-8,Chloroallyl methenamine chloride
EPAPLT0750,B03,19.9998,mM,20,mM,EPAPLT0750B03,200,uL,DMSO,TX005500,DTXSID3041877,151-05-3,Dimethylbenzylcarbinyl acetate
EPAPLT0750,B04,20,mM,20,mM,EPAPLT0750B04,200,uL,DMSO,1096457927,DTXSID6021240,127-47-9,Retinol acetate
EPAPLT0750,B05,20.0003,mM,20,mM,EPAPLT0750B05,200,uL,DMSO,1096458621,DTXSID6036467,27344-41-8,"Disodium 4,4'-bis(2-sulfostyryl)biphenyl"
EPAPLT0750,B06,20,mM,20,mM,EPAPLT0750B06,200,uL,DMSO,1096461825,DTXSID0029214,1335-46-2,Methylionone
EPAPLT0750,B07,19.9965,mM,20,mM,EPAPLT0750B07,200,uL,DMSO,1096462920,DTXSID6020278,97-00-7,"1-Chloro-2,4-dinitrobenzene"
EPAPLT0750,B08,20,mM,20,mM,EPAPLT0750B08,200,uL,DMSO,TX004369,DTXSID5041726,2610-11-9,C.I. Direct Red 81 disodium salt
EPAPLT0750,B09,20.0005,mM,20,mM,EPAPLT0750B09,200,uL,DMSO,1096461669,DTXSID6034764,111991-09-4,Nicosulfuron
EPAPLT0750,B10,20,mM,20,mM,EPAPLT0750B10,200,uL,DMSO,TX012252,DTXSID4048199,4344-55-2,4-Butyloxyaniline
EPAPLT0750,B12,20.002,mM,20,mM,EPAPLT0750B12,200,uL,DMSO,1096458325,DTXSID9024986,80-07-9,"4,4'-Dichlorodiphenyl sulfone"
EPAPLT0750,C02,20,mM,20,mM,EPAPLT0750C02,200,uL,DMSO,1096458841,DTXSID3020093,20265-97-8,p-Anisidinium chloride
EPAPLT0750,C03,20.0005,mM,20,mM,EPAPLT0750C03,200,uL,DMSO,1096460441,DTXSID3027877,25550-98-5,Diisodecylphenyl phosphite
EPAPLT0750,C04,19.9997,mM,20,mM,EPAPLT0750C04,200,uL,DMSO,TX003176,DTXSID0042038,5870-93-9,Heptyl butyrate
EPAPLT0750,C05,20,mM,20,mM,EPAPLT0750C05,200,uL,DMSO,1096461969,DTXSID1022396,480-40-0,Chrysin
EPAPLT0750,C06,19.9997,mM,20,mM,EPAPLT0750C06,200,uL,DMSO,1096458843,DTXSID9034997,81741-28-8,Tributyltetradecylphosphonium chloride
EPAPLT0750,C07,20,mM,20,mM,EPAPLT0750C07,200,uL,DMSO,TX012548,DTXSID2036112,95-38-5,2-(8-Heptadecenyl)-2-imidazoline-1-ethanol
EPAPLT0750,C10,18.9638,mM,20,mM,EPAPLT0750C10,200,uL,DMSO,1096462063,DTXSID6041715,6625-46-3,"C.I. Acid Violet 12, disodium salt"
EPAPLT0750,C12,20.0002,mM,20,mM,EPAPLT0750C12,200,uL,DMSO,1096461712,DTXSID9026922,112-60-7,Tetraethylene glycol
EPAPLT0750,D03,20.0002,mM,20,mM,EPAPLT0750D03,200,uL,DMSO,TX015196,DTXSID6020511,612-82-8,"3,3'-Dimethylbenzidine dihydrochloride"
EPAPLT0750,D04,20.0058,mM,20,mM,EPAPLT0750D04,200,uL,DMSO,TX002498,DTXSID1029170,141-79-7,4-Methylpent-3-en-2-one
EPAPLT0750,D05,19.9997,mM,20,mM,EPAPLT0750D05,200,uL,DMSO,1096462682,DTXSID3034531,23564-06-9,Thiophanate
EPAPLT0750,D06,20.0112,mM,20,mM,EPAPLT0750D06,200,uL,DMSO,TX003834,DTXSID9027863,25322-69-4,Polypropylene glycol
EPAPLT0750,D07,19.9997,mM,20,mM,EPAPLT0750D07,200,uL,DMSO,1096458240,DTXSID3026566,94-60-0,"Dimethyl cyclohexane-1,4-dicarboxylate"
EPAPLT0750,D08,20.0007,mM,20,mM,EPAPLT0750D08,200,uL,DMSO,TX005764,DTXSID1048122,63449-41-2,Benzyl-C8-18-alkyldimethylammonium chlorides
EPAPLT0750,D09,19.9998,mM,20,mM,EPAPLT0750D09,200,uL,DMSO,1096462221,DTXSID9041653,4707-47-5,Methyl 3-methylorsellinate
EPAPLT0750,D10,19.9996,mM,20,mM,EPAPLT0750D10,200,uL,DMSO,TX009892,DTXSID6047103,1120-04-3,Octadecyl sulfate sodium salt
